req_numer,time,result,energy_avaliable
778,77.7024,THROTTLED,2.96
779,77.8024,THROTTLED,2.93
780,77.9024,THROTTLED,2.9
781,78.0024,COMPLETE,9.92
782,78.1024,COMPLETE,6.94
783,78.2024,COMPLETE,3.96
784,78.3024,THROTTLED,3.93
785,78.4024,THROTTLED,3.9
786,78.5024,THROTTLED,3.87
787,78.6024,THROTTLED,3.84
788,78.7024,THROTTLED,3.81
789,78.8024,THROTTLED,3.78
790,78.9024,THROTTLED,3.75
791,79.0024,COMPLETE,10.77
792,79.1024,COMPLETE,7.79
793,79.2024,COMPLETE,4.81
794,79.3024,COMPLETE,1.83
795,79.4024,THROTTLED,1.8
796,79.5024,THROTTLED,1.77
797,79.6024,THROTTLED,1.74
798,79.7024,THROTTLED,1.71
799,79.8024,THROTTLED,1.68
800,79.9024,THROTTLED,1.65
801,80.0024,COMPLETE,8.67
802,80.1024,COMPLETE,5.69
803,80.2024,COMPLETE,2.71
804,80.3024,THROTTLED,2.68
805,80.4024,THROTTLED,2.65
806,80.5024,THROTTLED,2.62
807,80.6024,THROTTLED,2.59
808,80.7024,THROTTLED,2.56
809,80.8024,THROTTLED,2.53
810,80.9024,THROTTLED,2.5
811,81.0024,COMPLETE,9.52
812,81.1024,COMPLETE,6.54
813,81.2024,COMPLETE,3.56
814,81.3024,THROTTLED,3.53
815,81.4024,THROTTLED,3.5
816,81.5024,THROTTLED,3.47
817,81.6024,THROTTLED,3.44
818,81.7024,THROTTLED,3.41
819,81.8024,THROTTLED,3.38
820,81.9024,THROTTLED,3.35
821,82.0024,COMPLETE,10.37
822,82.1024,COMPLETE,7.39
823,82.2024,COMPLETE,4.41
824,82.3024,COMPLETE,1.43
825,82.4024,THROTTLED,1.4
826,82.5024,THROTTLED,1.37
827,82.6024,THROTTLED,1.34
828,82.7024,THROTTLED,1.31
829,82.8024,THROTTLED,1.28
830,82.9024,THROTTLED,1.25
831,83.0024,COMPLETE,8.27
832,83.1024,COMPLETE,5.29
833,83.2024,COMPLETE,2.31
834,83.3024,THROTTLED,2.28
835,83.4024,THROTTLED,2.25
836,83.5024,THROTTLED,2.22
837,83.6024,THROTTLED,2.19
838,83.7024,THROTTLED,2.16
839,83.8024,THROTTLED,2.13
840,83.9024,THROTTLED,2.1
841,84.0024,COMPLETE,9.12
842,84.1024,COMPLETE,6.14
843,84.2024,COMPLETE,3.16
844,84.3024,THROTTLED,3.13
845,84.4024,THROTTLED,3.1
846,84.5024,THROTTLED,3.07
847,84.6024,THROTTLED,3.04
848,84.7024,THROTTLED,3.01
849,84.8024,THROTTLED,2.98
850,84.9024,THROTTLED,2.95
851,85.0024,COMPLETE,9.97
852,85.1024,COMPLETE,6.99
853,85.2024,COMPLETE,4.01
854,85.3024,THROTTLED,3.98
855,85.4024,THROTTLED,3.95
856,85.5024,THROTTLED,3.92
857,85.6024,THROTTLED,3.89
858,85.7024,THROTTLED,3.86
859,85.8024,THROTTLED,3.83
860,85.9024,THROTTLED,3.8
861,86.0024,COMPLETE,10.82
862,86.1024,COMPLETE,7.84
863,86.2024,COMPLETE,4.86
864,86.3024,COMPLETE,1.88
865,86.4024,THROTTLED,1.85
866,86.5024,THROTTLED,1.82
867,86.6024,THROTTLED,1.79
868,86.7024,THROTTLED,1.76
869,86.8024,THROTTLED,1.73
870,86.9024,THROTTLED,1.7
871,87.0024,COMPLETE,8.72
872,87.1024,COMPLETE,5.74
873,87.2024,COMPLETE,2.76
874,87.3024,THROTTLED,2.73
875,87.4024,THROTTLED,2.7
876,87.5024,THROTTLED,2.67
877,87.6024,THROTTLED,2.64
878,87.7024,THROTTLED,2.61
879,87.8024,THROTTLED,2.58
880,87.9024,THROTTLED,2.55
881,88.0024,COMPLETE,9.57
882,88.1024,COMPLETE,6.59
883,88.2024,COMPLETE,3.61
884,88.3024,THROTTLED,3.58
885,88.4024,THROTTLED,3.55
886,88.5024,THROTTLED,3.52
887,88.6024,THROTTLED,3.49
888,88.7024,THROTTLED,3.46
889,88.8024,THROTTLED,3.43
890,88.9024,THROTTLED,3.4
891,89.0024,COMPLETE,10.42
892,89.1024,COMPLETE,7.44
893,89.2024,COMPLETE,4.46
894,89.3024,COMPLETE,1.48
895,89.4024,THROTTLED,1.45
896,89.5024,THROTTLED,1.42
897,89.6024,THROTTLED,1.39
898,89.7024,THROTTLED,1.36
899,89.8024,THROTTLED,1.33
900,89.9024,THROTTLED,1.3
901,90.0024,COMPLETE,8.32
902,90.1024,COMPLETE,5.34
903,90.2024,COMPLETE,2.36
904,90.3024,THROTTLED,2.33
905,90.4024,THROTTLED,2.3
906,90.5024,THROTTLED,2.27
907,90.6024,THROTTLED,2.24
908,90.7024,THROTTLED,2.21
909,90.8024,THROTTLED,2.18
910,90.9024,THROTTLED,2.15
911,91.0024,COMPLETE,9.17
912,91.1024,COMPLETE,6.19
913,91.2024,COMPLETE,3.21
914,91.3024,THROTTLED,3.18
915,91.4024,THROTTLED,3.15
916,91.5024,THROTTLED,3.12
917,91.6024,THROTTLED,3.09
918,91.7024,THROTTLED,3.06
919,91.8024,THROTTLED,3.03
920,91.9024,THROTTLED,3
921,92.0024,COMPLETE,10.02
922,92.1024,COMPLETE,7.04
923,92.2024,COMPLETE,4.06
924,92.3024,COMPLETE,1.08
925,92.4024,THROTTLED,1.05
926,92.5024,THROTTLED,1.02
927,92.6024,THROTTLED,0.99
928,92.7024,THROTTLED,0.96
929,92.8024,THROTTLED,0.93
930,92.9024,THROTTLED,0.9
931,93.0024,COMPLETE,7.92
932,93.1024,COMPLETE,4.94
933,93.2024,COMPLETE,1.96
934,93.3024,THROTTLED,1.93
935,93.4024,THROTTLED,1.9
936,93.5024,THROTTLED,1.87
937,93.6024,THROTTLED,1.84
938,93.7024,THROTTLED,1.81
939,93.8024,THROTTLED,1.78
940,93.9024,THROTTLED,1.75
941,94.0024,COMPLETE,8.77
942,94.1024,COMPLETE,5.79
943,94.2024,COMPLETE,2.81
944,94.3024,THROTTLED,2.78
945,94.4024,THROTTLED,2.75
946,94.5024,THROTTLED,2.72
947,94.6024,THROTTLED,2.69
948,94.7024,THROTTLED,2.66
949,94.8024,THROTTLED,2.63
950,94.9024,THROTTLED,2.6
951,95.0024,COMPLETE,9.62
952,95.1024,COMPLETE,6.64
953,95.2024,COMPLETE,3.66
954,95.3024,THROTTLED,3.63
955,95.4024,THROTTLED,3.6
956,95.5024,THROTTLED,3.57
957,95.6024,THROTTLED,3.54
958,95.7024,THROTTLED,3.51
959,95.8024,THROTTLED,3.48
960,95.9024,THROTTLED,3.45
961,96.0024,COMPLETE,10.47
962,96.1024,COMPLETE,7.49
963,96.2024,COMPLETE,4.51
964,96.3024,COMPLETE,1.53
965,96.4024,THROTTLED,1.5
966,96.5024,THROTTLED,1.47
967,96.6024,THROTTLED,1.44
968,96.7024,THROTTLED,1.41
969,96.8024,THROTTLED,1.38
970,96.9024,THROTTLED,1.35
971,97.0024,COMPLETE,8.37
972,97.1024,COMPLETE,5.39
973,97.2024,COMPLETE,2.41
974,97.3024,THROTTLED,2.38
975,97.4024,THROTTLED,2.35
976,97.5024,THROTTLED,2.32
977,97.6024,THROTTLED,2.29
978,97.7024,THROTTLED,2.26
979,97.8024,THROTTLED,2.23
980,97.9024,THROTTLED,2.2
981,98.0024,COMPLETE,9.22
982,98.1024,COMPLETE,6.24
983,98.2024,COMPLETE,3.26
984,98.3024,THROTTLED,3.23
985,98.4024,THROTTLED,3.2
986,98.5024,THROTTLED,3.17
987,98.6024,THROTTLED,3.14
988,98.7024,THROTTLED,3.11
989,98.8024,THROTTLED,3.08
990,98.9024,THROTTLED,3.05
991,99.0024,COMPLETE,10.07
992,99.1024,COMPLETE,7.09
993,99.2024,COMPLETE,4.11
994,99.3024,COMPLETE,1.13
995,99.4024,THROTTLED,1.1
996,99.5024,THROTTLED,1.07
997,99.6024,THROTTLED,1.04
998,99.7024,THROTTLED,1.01
999,99.8024,THROTTLED,0.98
1000,99.9024,THROTTLED,0.95
1001,100.002,COMPLETE,7.97
1002,100.102,COMPLETE,4.99
1003,100.202,COMPLETE,2.01
1004,100.302,THROTTLED,1.98
1005,100.402,THROTTLED,1.95
1006,100.502,THROTTLED,1.92
1007,100.602,THROTTLED,1.89
1008,100.702,THROTTLED,1.86
1009,100.802,THROTTLED,1.83
1010,100.902,THROTTLED,1.8
1011,101.002,COMPLETE,8.82
1012,101.102,COMPLETE,5.84
1013,101.202,COMPLETE,2.86
1014,101.302,THROTTLED,2.83
1015,101.402,THROTTLED,2.8
1016,101.502,THROTTLED,2.77
1017,101.602,THROTTLED,2.74
1018,101.702,THROTTLED,2.71
1019,101.802,THROTTLED,2.68
1020,101.902,THROTTLED,2.65
1021,102.002,COMPLETE,9.67
1022,102.102,COMPLETE,6.69
1023,102.202,COMPLETE,3.71
1024,102.302,THROTTLED,3.68
1025,102.402,THROTTLED,3.65
1026,102.502,THROTTLED,3.62
1027,102.602,THROTTLED,3.59
1028,102.702,THROTTLED,3.56
1029,102.802,THROTTLED,3.53
1030,102.902,THROTTLED,3.5
1031,103.002,COMPLETE,10.52
1032,103.102,COMPLETE,7.54
1033,103.202,COMPLETE,4.56
1034,103.302,COMPLETE,1.58
1035,103.402,THROTTLED,1.55
1036,103.502,THROTTLED,1.52
1037,103.602,THROTTLED,1.49
1038,103.702,THROTTLED,1.46
1039,103.802,THROTTLED,1.43
1040,103.902,THROTTLED,1.4
1041,104.002,COMPLETE,8.42
1042,104.102,COMPLETE,5.44
1043,104.202,COMPLETE,2.46
1044,104.302,THROTTLED,2.43
1045,104.402,THROTTLED,2.4
1046,104.502,THROTTLED,2.37
1047,104.602,THROTTLED,2.34
1048,104.702,THROTTLED,2.31
1049,104.802,THROTTLED,2.28
1050,104.902,THROTTLED,2.25
1051,105.002,COMPLETE,9.27
1052,105.102,COMPLETE,6.29
1053,105.202,COMPLETE,3.31
1054,105.302,THROTTLED,3.28
1055,105.402,THROTTLED,3.25
1056,105.502,THROTTLED,3.22
1057,105.602,THROTTLED,3.19
1058,105.702,THROTTLED,3.16
1059,105.802,THROTTLED,3.13
1060,105.902,THROTTLED,3.1
1061,106.002,COMPLETE,10.12
1062,106.102,COMPLETE,7.14
1063,106.202,COMPLETE,4.16
1064,106.302,COMPLETE,1.18
1065,106.402,THROTTLED,1.15
1066,106.502,THROTTLED,1.12
1067,106.602,THROTTLED,1.09
1068,106.702,THROTTLED,1.06
1069,106.802,THROTTLED,1.03
1070,106.902,THROTTLED,1
1071,107.002,COMPLETE,8.02
1072,107.102,COMPLETE,5.04
1073,107.202,COMPLETE,2.06
1074,107.302,THROTTLED,2.03
1075,107.402,THROTTLED,2
1076,107.502,THROTTLED,1.97
1077,107.602,THROTTLED,1.94
1078,107.702,THROTTLED,1.91
1079,107.802,THROTTLED,1.88
1080,107.902,THROTTLED,1.85
1081,108.002,COMPLETE,8.87
1082,108.102,COMPLETE,5.89
1083,108.202,COMPLETE,2.91
1084,108.302,THROTTLED,2.88
1085,108.402,THROTTLED,2.85
1086,108.502,THROTTLED,2.82
1087,108.602,THROTTLED,2.79
1088,108.702,THROTTLED,2.76
1089,108.802,THROTTLED,2.73
1090,108.902,THROTTLED,2.7
1091,109.002,COMPLETE,9.72
1092,109.102,COMPLETE,6.74
1093,109.202,COMPLETE,3.76
1094,109.302,THROTTLED,3.73
1095,109.402,THROTTLED,3.7
1096,109.502,THROTTLED,3.67
1097,109.602,THROTTLED,3.64
1098,109.702,THROTTLED,3.61
1099,109.802,THROTTLED,3.58
1100,109.902,THROTTLED,3.55
1101,110.002,COMPLETE,10.57
1102,110.102,COMPLETE,7.59
1103,110.202,COMPLETE,4.61
1104,110.302,COMPLETE,1.63
1105,110.402,THROTTLED,1.6
1106,110.502,THROTTLED,1.57
1107,110.602,THROTTLED,1.54
1108,110.702,THROTTLED,1.51
1109,110.802,THROTTLED,1.48
1110,110.902,THROTTLED,1.45
1111,111.002,COMPLETE,8.47
1112,111.102,COMPLETE,5.49
1113,111.202,COMPLETE,2.51
1114,111.302,THROTTLED,2.48
1115,111.402,THROTTLED,2.45
1116,111.502,THROTTLED,2.42
1117,111.602,THROTTLED,2.39
1118,111.702,THROTTLED,2.36
1119,111.802,THROTTLED,2.33
1120,111.902,THROTTLED,2.3
1121,112.002,COMPLETE,9.32
1122,112.102,COMPLETE,6.34
1123,112.202,COMPLETE,3.36
1124,112.302,THROTTLED,3.33
1125,112.402,THROTTLED,3.3
1126,112.502,THROTTLED,3.27
1127,112.602,THROTTLED,3.24
1128,112.702,THROTTLED,3.21
1129,112.802,THROTTLED,3.18
1130,112.902,THROTTLED,3.15
1131,113.002,COMPLETE,10.17
1132,113.102,COMPLETE,7.19
1133,113.202,COMPLETE,4.21
1134,113.302,COMPLETE,1.23
1135,113.402,THROTTLED,1.2
1136,113.502,THROTTLED,1.17
1137,113.602,THROTTLED,1.14
1138,113.702,THROTTLED,1.11
1139,113.802,THROTTLED,1.08
1140,113.902,THROTTLED,1.05
1141,114.002,COMPLETE,8.07
1142,114.102,COMPLETE,5.09
1143,114.202,COMPLETE,2.11
1144,114.302,THROTTLED,2.08
1145,114.402,THROTTLED,2.05
1146,114.502,THROTTLED,2.02
1147,114.602,THROTTLED,1.99
1148,114.702,THROTTLED,1.96
1149,114.802,THROTTLED,1.93
1150,114.902,THROTTLED,1.9
1151,115.002,COMPLETE,8.92
1152,115.102,COMPLETE,5.94
1153,115.202,COMPLETE,2.96
1154,115.302,THROTTLED,2.93
1155,115.402,THROTTLED,2.9
1156,115.502,THROTTLED,2.87
1157,115.602,THROTTLED,2.84
1158,115.702,THROTTLED,2.81
1159,115.802,THROTTLED,2.78
1160,115.902,THROTTLED,2.75
1161,116.002,COMPLETE,9.77
1162,116.102,COMPLETE,6.79
1163,116.202,COMPLETE,3.81
1164,116.302,THROTTLED,3.78
1165,116.402,THROTTLED,3.75
1166,116.502,THROTTLED,3.72
1167,116.602,THROTTLED,3.69
1168,116.702,THROTTLED,3.66
1169,116.802,THROTTLED,3.63
1170,116.902,THROTTLED,3.6
1171,117.002,COMPLETE,10.62
1172,117.102,COMPLETE,7.64
1173,117.202,COMPLETE,4.66
1174,117.302,COMPLETE,1.68
1175,117.402,THROTTLED,1.65
1176,117.502,THROTTLED,1.62
1177,117.602,THROTTLED,1.59
1178,117.702,THROTTLED,1.56
1179,117.802,THROTTLED,1.53
1180,117.902,THROTTLED,1.5
1181,118.002,COMPLETE,8.52
1182,118.102,COMPLETE,5.54
1183,118.202,COMPLETE,2.56
1184,118.302,THROTTLED,2.53
1185,118.402,THROTTLED,2.5
1186,118.502,THROTTLED,2.47
1187,118.602,THROTTLED,2.44
1188,118.702,THROTTLED,2.41
1189,118.802,THROTTLED,2.38
1190,118.902,THROTTLED,2.35
1191,119.002,COMPLETE,9.37
1192,119.102,COMPLETE,6.39
1193,119.202,COMPLETE,3.41
1194,119.302,THROTTLED,3.38
1195,119.402,THROTTLED,3.35
1196,119.502,THROTTLED,3.32
1197,119.602,THROTTLED,3.29
1198,119.702,THROTTLED,3.26
1199,119.802,THROTTLED,3.23
1200,119.902,THROTTLED,3.2
1201,120.002,COMPLETE,10.22
1202,120.102,COMPLETE,7.24
1203,120.202,COMPLETE,4.26
1204,120.302,COMPLETE,1.28
1205,120.402,THROTTLED,1.25
1206,120.502,THROTTLED,1.22
1207,120.602,THROTTLED,1.19
1208,120.702,THROTTLED,1.16
1209,120.802,THROTTLED,1.13
1210,120.902,THROTTLED,1.1
1211,121.002,COMPLETE,8.12
1212,121.102,COMPLETE,5.14
1213,121.202,COMPLETE,2.16
1214,121.302,THROTTLED,2.13
1215,121.402,THROTTLED,2.1
1216,121.502,THROTTLED,2.07
1217,121.602,THROTTLED,2.04
1218,121.702,THROTTLED,2.01
1219,121.802,THROTTLED,1.98
1220,121.902,THROTTLED,1.95
1221,122.002,COMPLETE,8.97
1222,122.102,COMPLETE,5.99
1223,122.202,COMPLETE,3.01
1224,122.302,THROTTLED,2.98
1225,122.402,THROTTLED,2.95
1226,122.502,THROTTLED,2.92
1227,122.602,THROTTLED,2.89
1228,122.702,THROTTLED,2.86
1229,122.802,THROTTLED,2.83
1230,122.902,THROTTLED,2.8
1231,123.002,COMPLETE,9.82
1232,123.102,COMPLETE,6.84
1233,123.202,COMPLETE,3.86
1234,123.302,THROTTLED,3.83
1235,123.402,THROTTLED,3.8
1236,123.502,THROTTLED,3.77
1237,123.602,THROTTLED,3.74
1238,123.702,THROTTLED,3.71
1239,123.802,THROTTLED,3.68
1240,123.902,THROTTLED,3.65
1241,124.002,COMPLETE,10.67
1242,124.102,COMPLETE,7.69
1243,124.202,COMPLETE,4.71
1244,124.302,COMPLETE,1.73
1245,124.402,THROTTLED,1.7
1246,124.502,THROTTLED,1.67
1247,124.602,THROTTLED,1.64
1248,124.702,THROTTLED,1.61
1249,124.802,THROTTLED,1.58
1250,124.902,THROTTLED,1.55
1251,125.002,COMPLETE,8.57
1252,125.102,COMPLETE,5.59
1253,125.202,COMPLETE,2.61
1254,125.302,THROTTLED,2.58
1255,125.402,THROTTLED,2.55
1256,125.502,THROTTLED,2.52
1257,125.602,THROTTLED,2.49
1258,125.702,THROTTLED,2.46
1259,125.802,THROTTLED,2.43
1260,125.902,THROTTLED,2.4
1261,126.002,COMPLETE,9.42
1262,126.102,COMPLETE,6.44
1263,126.202,COMPLETE,3.46
1264,126.302,THROTTLED,3.43
1265,126.402,THROTTLED,3.4
1266,126.502,THROTTLED,3.37
1267,126.602,THROTTLED,3.34
1268,126.702,THROTTLED,3.31
1269,126.802,THROTTLED,3.28
1270,126.902,THROTTLED,3.25
1271,127.002,COMPLETE,10.27
1272,127.102,COMPLETE,7.29
1273,127.202,COMPLETE,4.31
1274,127.302,COMPLETE,1.33
1275,127.402,THROTTLED,1.3
1276,127.502,THROTTLED,1.27
1277,127.602,THROTTLED,1.24
1278,127.702,THROTTLED,1.21
1279,127.802,THROTTLED,1.18
1280,127.902,THROTTLED,1.15
1281,128.002,COMPLETE,8.17
1282,128.102,COMPLETE,5.19
1283,128.202,COMPLETE,2.21
1284,128.302,THROTTLED,2.18
1285,128.402,THROTTLED,2.15
1286,128.502,THROTTLED,2.12
1287,128.602,THROTTLED,2.09
1288,128.702,THROTTLED,2.06
1289,128.802,THROTTLED,2.03
1290,128.902,THROTTLED,2
1291,129.002,COMPLETE,9.02
1292,129.102,COMPLETE,6.04
1293,129.202,COMPLETE,3.06
1294,129.302,THROTTLED,3.03
1295,129.402,THROTTLED,3
1296,129.502,THROTTLED,2.97
1297,129.602,THROTTLED,2.94
1298,129.702,THROTTLED,2.91
1299,129.802,THROTTLED,2.88
1300,129.902,THROTTLED,2.85
1301,130.002,COMPLETE,9.87
1302,130.102,COMPLETE,6.89
1303,130.202,COMPLETE,3.91
1304,130.302,THROTTLED,3.88
1305,130.402,THROTTLED,3.85
1306,130.502,THROTTLED,3.82
1307,130.602,THROTTLED,3.79
1308,130.702,THROTTLED,3.76
1309,130.802,THROTTLED,3.73
1310,130.902,THROTTLED,3.7
1311,131.002,COMPLETE,10.72
1312,131.102,COMPLETE,7.74
1313,131.202,COMPLETE,4.76
1314,131.302,COMPLETE,1.78
1315,131.402,THROTTLED,1.75
1316,131.502,THROTTLED,1.72
1317,131.602,THROTTLED,1.69
1318,131.702,THROTTLED,1.66
1319,131.802,THROTTLED,1.63
1320,131.902,THROTTLED,1.6
1321,132.002,COMPLETE,8.62
1322,132.102,COMPLETE,5.64
1323,132.202,COMPLETE,2.66
1324,132.302,THROTTLED,2.63
1325,132.402,THROTTLED,2.6
1326,132.502,THROTTLED,2.57
1327,132.602,THROTTLED,2.54
1328,132.702,THROTTLED,2.51
1329,132.802,THROTTLED,2.48
1330,132.902,THROTTLED,2.45
1331,133.002,COMPLETE,9.47
1332,133.102,COMPLETE,6.49
1333,133.202,COMPLETE,3.51
1334,133.302,THROTTLED,3.48
1335,133.402,THROTTLED,3.45
1336,133.502,THROTTLED,3.42
1337,133.602,THROTTLED,3.39
1338,133.702,THROTTLED,3.36
1339,133.802,THROTTLED,3.33
1340,133.902,THROTTLED,3.3
1341,134.002,COMPLETE,10.32
1342,134.102,COMPLETE,7.34
1343,134.202,COMPLETE,4.36
1344,134.302,COMPLETE,1.38
1345,134.402,THROTTLED,1.35
1346,134.502,THROTTLED,1.32
1347,134.602,THROTTLED,1.29
1348,134.702,THROTTLED,1.26
1349,134.802,THROTTLED,1.23
1350,134.902,THROTTLED,1.2
1351,135.002,COMPLETE,8.22
1352,135.102,COMPLETE,5.24
1353,135.202,COMPLETE,2.26
1354,135.302,THROTTLED,2.23
1355,135.402,THROTTLED,2.2
1356,135.502,THROTTLED,2.17
1357,135.602,THROTTLED,2.14
1358,135.702,THROTTLED,2.11
1359,135.802,THROTTLED,2.08
1360,135.902,THROTTLED,2.05
1361,136.002,COMPLETE,9.07
1362,136.102,COMPLETE,6.09
1363,136.202,COMPLETE,3.11
1364,136.302,THROTTLED,3.08
1365,136.402,THROTTLED,3.05
1366,136.502,THROTTLED,3.02
1367,136.602,THROTTLED,2.99
1368,136.702,THROTTLED,2.96
1369,136.802,THROTTLED,2.93
1370,136.902,THROTTLED,2.9
1371,137.002,COMPLETE,9.92
1372,137.102,COMPLETE,6.94
1373,137.202,COMPLETE,3.96
1374,137.302,THROTTLED,3.93
1375,137.402,THROTTLED,3.9
1376,137.502,THROTTLED,3.87
1377,137.602,THROTTLED,3.84
1378,137.702,THROTTLED,3.81
1379,137.802,THROTTLED,3.78
1380,137.902,THROTTLED,3.75
1381,138.002,COMPLETE,10.77
1382,138.102,COMPLETE,7.79
1383,138.202,COMPLETE,4.81
1384,138.302,COMPLETE,1.83
1385,138.402,THROTTLED,1.8
1386,138.502,THROTTLED,1.77
1387,138.602,THROTTLED,1.74
1388,138.702,THROTTLED,1.71
1389,138.802,THROTTLED,1.68
1390,138.902,THROTTLED,1.65
1391,139.002,COMPLETE,8.67
1392,139.102,COMPLETE,5.69
1393,139.202,COMPLETE,2.71
1394,139.302,THROTTLED,2.68
1395,139.402,THROTTLED,2.65
1396,139.502,THROTTLED,2.62
1397,139.602,THROTTLED,2.59
1398,139.702,THROTTLED,2.56
1399,139.802,THROTTLED,2.53
1400,139.902,THROTTLED,2.5
1401,140.002,COMPLETE,9.52
1402,140.102,COMPLETE,6.54
1403,140.202,COMPLETE,3.56
1404,140.302,THROTTLED,3.53
1405,140.402,THROTTLED,3.5
1406,140.502,THROTTLED,3.47
1407,140.602,THROTTLED,3.44
1408,140.702,THROTTLED,3.41
1409,140.802,THROTTLED,3.38
1410,140.902,THROTTLED,3.35
1411,141.002,COMPLETE,10.37
1412,141.102,COMPLETE,7.39
1413,141.202,COMPLETE,4.41
1414,141.302,COMPLETE,1.43
1415,141.402,THROTTLED,1.4
1416,141.502,THROTTLED,1.37
1417,141.602,THROTTLED,1.34
1418,141.702,THROTTLED,1.31
1419,141.802,THROTTLED,1.28
1420,141.902,THROTTLED,1.25
1421,142.002,COMPLETE,8.27
1422,142.102,COMPLETE,5.29
1423,142.202,COMPLETE,2.31
1424,142.302,THROTTLED,2.28
1425,142.402,THROTTLED,2.25
1426,142.502,THROTTLED,2.22
1427,142.602,THROTTLED,2.19
1428,142.702,THROTTLED,2.16
1429,142.802,THROTTLED,2.13
1430,142.902,THROTTLED,2.1
1431,143.002,COMPLETE,9.12
1432,143.102,COMPLETE,6.14
1433,143.202,COMPLETE,3.16
1434,143.302,THROTTLED,3.13
1435,143.402,THROTTLED,3.1
1436,143.502,THROTTLED,3.07
1437,143.602,THROTTLED,3.04
1438,143.702,THROTTLED,3.01
1439,143.802,THROTTLED,2.98
1440,143.902,THROTTLED,2.95
1441,144.002,COMPLETE,9.97
1442,144.102,COMPLETE,6.99
1443,144.202,COMPLETE,4.01
1444,144.302,THROTTLED,3.98
1445,144.402,THROTTLED,3.95
1446,144.502,THROTTLED,3.92
1447,144.602,THROTTLED,3.89
1448,144.702,THROTTLED,3.86
1449,144.802,THROTTLED,3.83
1450,144.902,THROTTLED,3.8
1451,145.002,COMPLETE,10.82
1452,145.102,COMPLETE,7.84
1453,145.202,COMPLETE,4.86
1454,145.302,COMPLETE,1.88
1455,145.402,THROTTLED,1.85
1456,145.502,THROTTLED,1.82
1457,145.602,THROTTLED,1.79
1458,145.702,THROTTLED,1.76
1459,145.802,THROTTLED,1.73
1460,145.902,THROTTLED,1.7
1461,146.002,COMPLETE,8.72
1462,146.102,COMPLETE,5.74
1463,146.202,COMPLETE,2.76
1464,146.302,THROTTLED,2.73
1465,146.402,THROTTLED,2.7
1466,146.502,THROTTLED,2.67
1467,146.602,THROTTLED,2.64
1468,146.702,THROTTLED,2.61
1469,146.802,THROTTLED,2.58
1470,146.902,THROTTLED,2.55
1471,147.002,COMPLETE,9.57
1472,147.102,COMPLETE,6.59
1473,147.202,COMPLETE,3.61
1474,147.302,THROTTLED,3.58
1475,147.402,THROTTLED,3.55
1476,147.502,THROTTLED,3.52
1477,147.602,THROTTLED,3.49
1478,147.702,THROTTLED,3.46
1479,147.802,THROTTLED,3.43
1480,147.902,THROTTLED,3.4
1481,148.002,COMPLETE,10.42
1482,148.102,COMPLETE,7.44
1483,148.202,COMPLETE,4.46
1484,148.302,COMPLETE,1.48
1485,148.402,THROTTLED,1.45
1486,148.502,THROTTLED,1.42
1487,148.602,THROTTLED,1.39
1488,148.702,THROTTLED,1.36
1489,148.802,THROTTLED,1.33
1490,148.902,THROTTLED,1.3
1491,149.002,COMPLETE,8.32
1492,149.102,COMPLETE,5.34
1493,149.202,COMPLETE,2.36
1494,149.302,THROTTLED,2.33
1495,149.402,THROTTLED,2.3
1496,149.502,THROTTLED,2.27
1497,149.602,THROTTLED,2.24
1498,149.702,THROTTLED,2.21
1499,149.802,THROTTLED,2.18
1500,149.902,THROTTLED,2.15
1501,150.002,COMPLETE,9.17
1502,150.102,COMPLETE,6.19
1503,150.202,COMPLETE,3.21
1504,150.302,THROTTLED,3.18
1505,150.402,THROTTLED,3.15
1506,150.502,THROTTLED,3.12
1507,150.602,THROTTLED,3.09
1508,150.702,THROTTLED,3.06
1509,150.802,THROTTLED,3.03
1510,150.902,THROTTLED,3
1511,151.002,COMPLETE,10.02
1512,151.102,COMPLETE,7.04
1513,151.202,COMPLETE,4.06
1514,151.302,COMPLETE,1.08
1515,151.402,THROTTLED,1.05
1516,151.502,THROTTLED,1.02
1517,151.602,THROTTLED,0.99
1518,151.702,THROTTLED,0.96
1519,151.802,THROTTLED,0.93
1520,151.902,THROTTLED,0.9
1521,152.002,COMPLETE,7.92
1522,152.102,COMPLETE,4.94
1523,152.202,COMPLETE,1.96
1524,152.302,THROTTLED,1.93
1525,152.402,THROTTLED,1.9
1526,152.502,THROTTLED,1.87
1527,152.602,THROTTLED,1.84
1528,152.702,THROTTLED,1.81
1529,152.802,THROTTLED,1.78
1530,152.902,THROTTLED,1.75
1531,153.002,COMPLETE,8.77
1532,153.102,COMPLETE,5.79
1533,153.202,COMPLETE,2.81
1534,153.302,THROTTLED,2.78
1535,153.402,THROTTLED,2.75
1536,153.502,THROTTLED,2.72
1537,153.602,THROTTLED,2.69
1538,153.702,THROTTLED,2.66
1539,153.802,THROTTLED,2.63
1540,153.902,THROTTLED,2.6
1541,154.002,COMPLETE,9.62
1542,154.102,COMPLETE,6.64
1543,154.202,COMPLETE,3.66
1544,154.302,THROTTLED,3.63
1545,154.402,THROTTLED,3.6
1546,154.502,THROTTLED,3.57
1547,154.602,THROTTLED,3.54
1548,154.702,THROTTLED,3.51
1549,154.802,THROTTLED,3.48
1550,154.902,THROTTLED,3.45
1551,155.002,COMPLETE,10.47
1552,155.102,COMPLETE,7.49
1553,155.202,COMPLETE,4.51
1554,155.302,COMPLETE,1.53
